1,-1.879471,12,1
1,-1.882976,12,1
1,-1.886457,12,1
1,-1.889912,12,1
1,-1.893343,12,1
1,-1.896748,12,1
1,-1.900129,12,1
1,-1.903484,12,1
1,-1.906815,12,1
1,-1.910121,12,1
1,-1.913401,12,1
1,-1.916657,12,1
1,-1.919881,12,1
1,-1.923057,12,1
1,-1.92618,12,1
1,-1.92925,12,1
1,-1.932266,12,1
1,-1.935229,12,1
1,-1.938138,12,1
1,-1.940995,12,1
1,-1.9438,12,1
1,-1.946551,12,1
1,-1.949246,12,1
1,-1.95188,12,1
1,-1.95445,12,1
1,-1.956953,12,1
1,-1.959383,12,1
1,-1.961739,12,1
1,-1.964018,12,1
1,-1.966217,12,1
1,-1.968334,12,1
1,-1.970367,12,1
1,-1.972315,12,1
1,-1.974178,12,1
1,-1.975952,12,1
1,-1.977638,12,1
1,-1.979235,12,1
1,-1.980741,12,1
1,-1.982149,12,1
1,-1.983455,12,1
1,-1.984654,12,1
1,-1.985746,12,1
1,-1.986733,12,1
1,-1.987618,12,1
1,-1.9884,12,1
1,-1.989078,12,1
1,-1.989653,12,1
1,-1.99012,12,1
1,-1.99048,12,1
1,-1.990731,12,1
1,-1.99087,12,1
1,-1.990896,12,1
1,-1.990809,12,1
1,-1.990607,12,1
1,-1.990289,12,1
1,-1.989855,12,1
1,-1.989304,12,1
1,-1.988635,12,1
1,-1.987849,12,1
1,-1.986943,12,1
1,-1.98591,12,1
1,-1.984749,12,1
1,-1.98346,12,1
1,-1.982045,12,1
1,-1.980498,12,1
1,-1.978818,12,1
1,-1.977005,12,1
1,-1.97506,12,1
1,-1.972978,12,1
1,-1.970754,12,1
1,-1.96839,12,1
1,-1.965885,12,1
1,-1.963239,12,1
1,-1.960451,12,1
1,-1.957519,12,1
1,-1.95444,12,1
1,-1.951214,12,1
1,-1.947838,12,1
1,-1.94431,12,1
1,-1.940622,12,1
1,-1.936769,12,1
1,-1.932754,12,1
1,-1.928576,12,1
1,-1.924236,12,1
1,-1.919733,12,1
1,-1.915067,12,1
1,-1.910229,12,1
1,-1.905216,12,1
1,-1.900028,12,1
1,-1.894667,12,1
1,-1.889131,12,1
1,-1.88342,12,1
1,-1.877533,12,1
1,-1.871469,12,1
1,-1.865226,12,1
1,-1.858802,12,1
1,-1.852196,12,1
1,-1.845408,12,1
1,-1.838436,12,1
1,-1.831278,12,1
1,-1.823936,12,1
1,-1.816406,12,1
1,-1.808691,12,1
1,-1.800788,12,1
1,-1.792697,12,1
1,-1.784419,12,1
1,-1.775952,12,1
1,-1.767297,12,1
1,-1.758452,12,1
1,-1.749419,12,1
1,-1.740197,12,1
1,-1.735754,12,1
1,-1.744998,12,1
1,-1.754055,12,1
1,-1.762923,12,1
1,-1.771604,12,1
1,-1.780096,12,1
1,-1.7884,12,1
1,-1.796515,12,1
1,-1.804446,12,1
1,-1.812213,12,1
1,-1.819818,12,1
1,-1.827263,12,1
1,-1.834552,12,1
1,-1.841691,12,1
1,-1.848685,12,1
1,-1.855532,12,1
1,-1.862239,12,1
1,-1.868812,12,1
1,-1.875256,12,1
1,-1.881577,12,1
1,-1.887786,12,1
1,-1.89389,12,1
1,-1.899894,12,1
1,-1.905805,12,1
1,-1.911632,12,1
1,-1.917382,12,1
1,-1.923058,12,1
1,-1.928663,12,1
1,-1.934203,12,1
1,-1.939682,12,1
1,-1.945106,12,1
1,-1.950481,12,1
1,-1.955813,12,1
1,-1.961106,12,1
1,-1.966364,12,1
1,-1.971591,12,1
1,-1.976791,12,1
1,-1.981966,12,1
1,-1.987119,12,1
1,-1.992251,12,1
1,-1.997365,12,1
1,-2.002462,12,1
1,-2.007544,12,1
1,-2.012611,12,1
1,-2.017665,12,1
1,-2.022706,12,1
1,-2.027735,12,1
1,-2.032752,12,1
1,-2.037758,12,1
1,-2.042753,12,1
1,-2.047737,12,1
1,-2.05271,12,1
1,-2.057673,12,1
1,-2.062626,12,1
1,-2.067562,12,1
1,-2.072461,12,1
1,-2.077321,12,1
1,-2.082148,12,1
1,-2.086947,12,1
1,-2.091719,12,1
1,-2.096465,12,1
1,-2.101177,12,1
1,-2.105851,12,1
1,-2.110486,12,1
1,-2.11508,12,1
1,-2.119631,12,1
1,-2.124138,12,1
1,-2.128598,12,1
1,-2.133008,12,1
1,-2.137366,12,1
1,-2.141669,12,1
1,-2.145915,12,1
1,-2.150102,12,1
1,-2.15423,12,1
1,-2.158301,12,1
1,-2.162335,12,1
1,-2.166332,12,1
1,-2.170285,12,1
1,-2.17419,12,1
1,-2.178042,12,1
1,-2.181842,12,1
1,-2.185588,12,1
1,-2.189284,12,1
1,-2.192931,12,1
1,-2.196531,12,1
1,-2.200087,12,1
1,-2.203601,12,1
1,-2.207075,12,1
1,-2.21051,12,1
1,-2.213909,12,1
1,-2.217272,12,1
1,-2.2206,12,1
1,-2.223896,12,1
1,-2.227158,12,1
1,-2.230389,12,1
1,-2.233588,12,1
1,-2.236756,12,1
1,-2.239895,12,1
1,-2.243004,12,1
1,-2.246084,12,1
1,-2.249136,12,1
1,-2.252159,12,1
1,-2.255154,12,1
1,-2.258121,12,1
1,-2.261061,12,1
1,-2.263973,12,1
1,-2.266859,12,1
1,-2.269717,12,1
1,-2.272548,12,1
1,-2.275353,12,1
1,-2.27813,12,1
1,-2.280881,12,1
1,-2.283604,12,1
1,-2.286301,12,1
1,-2.288965,12,1
1,-2.291578,12,1
1,-2.294138,12,1
1,-2.29665,12,1
1,-2.299111,12,1
1,-2.301522,12,1
1,-2.303884,12,1
1,-2.306198,12,1
1,-2.308464,12,1
1,-2.310678,12,1
1,-2.312833,12,1
1,-2.314921,12,1
1,-2.316943,12,1
1,-2.318897,12,1
1,-2.320781,12,1
1,-2.322592,12,1
1,-2.32433,12,1
1,-2.32599,12,1
1,-2.327572,12,1
1,-2.329072,12,1
1,-2.330488,12,1
1,-2.331813,12,1
1,-2.333041,12,1
1,-2.334172,12,1
1,-2.335202,12,1
1,-2.336118,12,1
1,-2.336909,12,1
1,-2.337572,12,1
1,-2.338104,12,1
1,-2.3385,12,1
1,-2.338761,12,1
1,-2.338888,12,1
1,-2.338874,12,1
1,-2.338714,12,1
1,-2.338406,12,1
1,-2.337948,12,1
1,-2.337334,12,1
1,-2.336562,12,1
1,-2.335625,12,1
1,-2.334519,12,1
1,-2.333233,12,1
1,-2.331761,12,1
1,-2.330102,12,1
1,-2.328254,12,1
1,-2.326216,12,1
1,-2.323986,12,1
1,-2.321563,12,1
1,-2.318944,12,1
1,-2.316127,12,1
1,-2.313112,12,1
1,-2.309895,12,1
1,-2.306477,12,1
1,-2.302857,12,1
1,-2.299032,12,1
1,-2.295003,12,1
1,-2.29077,12,1
1,-2.286331,12,1
1,-2.28168,12,1
1,-2.276813,12,1
1,-2.271734,12,1
1,-2.266443,12,1
1,-2.260943,12,1
1,-2.255228,12,1
1,-2.249296,12,1
1,-2.243148,12,1
1,-2.236777,12,1
1,-2.230183,12,1
1,-2.22336,12,1
1,-2.216308,12,1
1,-2.209029,12,1
1,-2.201525,12,1
1,-2.193802,12,1
1,-2.185877,12,1
1,-2.177759,12,1
1,-2.16945,12,1
1,-2.160952,12,1
1,-2.152273,12,1
1,-2.14342,12,1
1,-2.134401,12,1
1,-2.125222,12,1
1,-2.115895,12,1
1,-2.106421,12,1
1,-2.096804,12,1
1,-2.087049,12,1
1,-2.077157,12,1
1,-2.067136,12,1
1,-2.056994,12,1
1,-2.046739,12,1
1,-2.036382,12,1
1,-2.025934,12,1
1,-2.015402,12,1
1,-2.015553,12,1
1,-2.024109,12,1
1,-2.032607,12,1
1,-2.041052,12,1
1,-2.049451,12,1
1,-2.057807,12,1
1,-2.066125,12,1
1,-2.074409,12,1
1,-2.082662,12,1
1,-2.090886,12,1
1,-2.099085,12,1
1,-2.107261,12,1
1,-2.115416,12,1
1,-2.123554,12,1
1,-2.131675,12,1
1,-2.139781,12,1
1,-2.147875,12,1
1,-2.155958,12,1
1,-2.164025,12,1
1,-2.172058,12,1
1,-2.180054,12,1
1,-2.18802,12,1
1,-2.195957,12,1
1,-2.203865,12,1
1,-2.211747,12,1
1,-2.219604,12,1
1,-2.227435,12,1
1,-2.235231,12,1
1,-2.242986,12,1
1,-2.250699,12,1
1,-2.258363,12,1
1,-2.265973,12,1
1,-2.273524,12,1
1,-2.281011,12,1
1,-2.288436,12,1
1,-2.295789,12,1
1,-2.303068,12,1
1,-2.310265,12,1
1,-2.317378,12,1
1,-2.324406,12,1
1,-2.331341,12,1
1,-2.33818,12,1
1,-2.344921,12,1
1,-2.351563,12,1
1,-2.358105,12,1
1,-2.364544,12,1
1,-2.370877,12,1
1,-2.3771,12,1
1,-2.383212,12,1
1,-2.389208,12,1
1,-2.395094,12,1
1,-2.400888,12,1
1,-2.406591,12,1
1,-2.412195,12,1
1,-2.417694,12,1
1,-2.423085,12,1
1,-2.428365,12,1
1,-2.433538,12,1
1,-2.438611,12,1
1,-2.443587,12,1
1,-2.44847,12,1
1,-2.453259,12,1
1,-2.457958,12,1
1,-2.462567,12,1
1,-2.467091,12,1
1,-2.471539,12,1
1,-2.475918,12,1
1,-2.480233,12,1
1,-2.484488,12,1
1,-2.488681,12,1
1,-2.492813,12,1
1,-2.496885,12,1
1,-2.5009,12,1
1,-2.504859,12,1
1,-2.508766,12,1
1,-2.512624,12,1
1,-2.516436,12,1
1,-2.520205,12,1
1,-2.523932,12,1
1,-2.527622,12,1
1,-2.531275,12,1
1,-2.534893,12,1
1,-2.538479,12,1
1,-2.542034,12,1
1,-2.545565,12,1
1,-2.549076,12,1
1,-2.552566,12,1
1,-2.556035,12,1
1,-2.559482,12,1
1,-2.562907,12,1
1,-2.566313,12,1
1,-2.5697,12,1
1,-2.573069,12,1
1,-2.576421,12,1
1,-2.579759,12,1
1,-2.583076,12,1
1,-2.586356,12,1
1,-2.589596,12,1
1,-2.592797,12,1
1,-2.595963,12,1
1,-2.599099,12,1
1,-2.602207,12,1
1,-2.605287,12,1
1,-2.60833,12,1
1,-2.611333,12,1
1,-2.614294,12,1
1,-2.617212,12,1
1,-2.620086,12,1
1,-2.622913,12,1
1,-2.62569,12,1
1,-2.628417,12,1
1,-2.631088,12,1
1,-2.633695,12,1
1,-2.636233,12,1
1,-2.638695,12,1
1,-2.641072,12,1
1,-2.643355,12,1
1,-2.645543,12,1
1,-2.647627,12,1
1,-2.649595,12,1
1,-2.651435,12,1
1,-2.653138,12,1
1,-2.6547,12,1
1,-2.656114,12,1
1,-2.657373,12,1
1,-2.658474,12,1
1,-2.659411,12,1
1,-2.660175,12,1
1,-2.660763,12,1
1,-2.661169,12,1
1,-2.66139,12,1
1,-2.661436,12,1
1,-2.661301,12,1
1,-2.660972,12,1
1,-2.660446,12,1
1,-2.659723,12,1
1,-2.658803,12,1
1,-2.657681,12,1
1,-2.65635,12,1
1,-2.654805,12,1
1,-2.653044,12,1
1,-2.651068,12,1
1,-2.648878,12,1
1,-2.646475,12,1
1,-2.643864,12,1
1,-2.641047,12,1
1,-2.638026,12,1
1,-2.634804,12,1
1,-2.631384,12,1
1,-2.627765,12,1
1,-2.623953,12,1
1,-2.619953,12,1
1,-2.61577,12,1
1,-2.611411,12,1
1,-2.606879,12,1
1,-2.602178,12,1
1,-2.597316,12,1
1,-2.592293,12,1
1,-2.587115,12,1
1,-2.581783,12,1
1,-2.576298,12,1
1,-2.570668,12,1
1,-2.564902,12,1
1,-2.559006,12,1
1,-2.55298,12,1
1,-2.546826,12,1
1,-2.540546,12,1
1,-2.534144,12,1
1,-2.527624,12,1
1,-2.520992,12,1
1,-2.514252,12,1
1,-2.507407,12,1
1,-2.500456,12,1
1,-2.493382,12,1
1,-2.486186,12,1
1,-2.478874,12,1
1,-2.471449,12,1
1,-2.463905,12,1
1,-2.456243,12,1
1,-2.44846,12,1
1,-2.440557,12,1
1,-2.432536,12,1
1,-2.424396,12,1
1,-2.416135,12,1
1,-2.40775,12,1
1,-2.399239,12,1
1,-2.390596,12,1
1,-2.381819,12,1
1,-2.372902,12,1
1,-2.363845,12,1
1,-2.354642,12,1
1,-2.345293,12,1
1,-2.335794,12,1
1,-2.326144,12,1
1,-2.316341,12,1
1,-2.306383,12,1
1,-2.296269,12,1
1,-2.285998,12,1
1,-2.275568,12,1
1,-2.26498,12,1
1,-2.25423,12,1
1,-2.243194,12,1
1,-2.251405,12,1
1,-2.259451,12,1
1,-2.267333,12,1
1,-2.275049,12,1
1,-2.282597,12,1
1,-2.289979,12,1
1,-2.297194,12,1
1,-2.304241,12,1
1,-2.311121,12,1
1,-2.317833,12,1
1,-2.324378,12,1
1,-2.330755,12,1
1,-2.336966,12,1
1,-2.34301,12,1
1,-2.348887,12,1
1,-2.354597,12,1
1,-2.360142,12,1
1,-2.36552,12,1
1,-2.370733,12,1
1,-2.375781,12,1
1,-2.380663,12,1
1,-2.38538,12,1
1,-2.389941,12,1
1,-2.394374,12,1
1,-2.398686,12,1
1,-2.402878,12,1
1,-2.406953,12,1
1,-2.410919,12,1
1,-2.414795,12,1
1,-2.41858,12,1
1,-2.422276,12,1
1,-2.42589,12,1
1,-2.429431,12,1
1,-2.432904,12,1
1,-2.436318,12,1
1,-2.439681,12,1
1,-2.442997,12,1
1,-2.446275,12,1
1,-2.449522,12,1
1,-2.452748,12,1
1,-2.455963,12,1
1,-2.459174,12,1
1,-2.462389,12,1
1,-2.465615,12,1
1,-2.468856,12,1
1,-2.472101,12,1
1,-2.475354,12,1
1,-2.478616,12,1
1,-2.481889,12,1
1,-2.485176,12,1
1,-2.48848,12,1
1,-2.491804,12,1
1,-2.495151,12,1
1,-2.498521,12,1
1,-2.501907,12,1
1,-2.505304,12,1
1,-2.508712,12,1
1,-2.51213,12,1
1,-2.515558,12,1
1,-2.518993,12,1
1,-2.522434,12,1
1,-2.525877,12,1
1,-2.52932,12,1
1,-2.53276,12,1
1,-2.536196,12,1
1,-2.539624,12,1
1,-2.543043,12,1
1,-2.546451,12,1
1,-2.549847,12,1
1,-2.553227,12,1
1,-2.556585,12,1
1,-2.559917,12,1
1,-2.563224,12,1
1,-2.566507,12,1
1,-2.569764,12,1
1,-2.572989,12,1
1,-2.57618,12,1
1,-2.579336,12,1
1,-2.582458,12,1
1,-2.585546,12,1
1,-2.588599,12,1
1,-2.591615,12,1
1,-2.594584,12,1
1,-2.597505,12,1
1,-2.600375,12,1
1,-2.603197,12,1
1,-2.605969,12,1
1,-2.608686,12,1
1,-2.611342,12,1
1,-2.61394,12,1
1,-2.616479,12,1
1,-2.618958,12,1
1,-2.621377,12,1
1,-2.623734,12,1
1,-2.626027,12,1
1,-2.628256,12,1
1,-2.630417,12,1
1,-2.632509,12,1
1,-2.634531,12,1
1,-2.636482,12,1
1,-2.638361,12,1
1,-2.640167,12,1
1,-2.641899,12,1
1,-2.643556,12,1
1,-2.645138,12,1
1,-2.646644,12,1
1,-2.648073,12,1
1,-2.649427,12,1
1,-2.650703,12,1
1,-2.651902,12,1
1,-2.653024,12,1
1,-2.654068,12,1
1,-2.655034,12,1
1,-2.655923,12,1
1,-2.656733,12,1
1,-2.657464,12,1
1,-2.658122,12,1
1,-2.658726,12,1
1,-2.659276,12,1
1,-2.659768,12,1
1,-2.660197,12,1
1,-2.66056,12,1
1,-2.660857,12,1
1,-2.661089,12,1
1,-2.661258,12,1
1,-2.661365,12,1
1,-2.661415,12,1
1,-2.661408,12,1
1,-2.661348,12,1
1,-2.661237,12,1
1,-2.661076,12,1
1,-2.660866,12,1
1,-2.660605,12,1
1,-2.660275,12,1
1,-2.659874,12,1
1,-2.659409,12,1
1,-2.658885,12,1
1,-2.658305,12,1
1,-2.657661,12,1
1,-2.656952,12,1
1,-2.656177,12,1
1,-2.655336,12,1
1,-2.654429,12,1
1,-2.653453,12,1
1,-2.652406,12,1
1,-2.651286,12,1
1,-2.650089,12,1
1,-2.648814,12,1
1,-2.647458,12,1
1,-2.646019,12,1
1,-2.644496,12,1
1,-2.642879,12,1
1,-2.641167,12,1
1,-2.63936,12,1
1,-2.637457,12,1
1,-2.63546,12,1
1,-2.633368,12,1
1,-2.63118,12,1
1,-2.628894,12,1
1,-2.626509,12,1
1,-2.624022,12,1
1,-2.621448,12,1
1,-2.61878,12,1
1,-2.616015,12,1
1,-2.61315,12,1
1,-2.610183,12,1
1,-2.607114,12,1
1,-2.603943,12,1
1,-2.60067,12,1
1,-2.597296,12,1
1,-2.593821,12,1
1,-2.590245,12,1
1,-2.58657,12,1
1,-2.582796,12,1
1,-2.578923,12,1
1,-2.574953,12,1
1,-2.570885,12,1
1,-2.56672,12,1
1,-2.562457,12,1
1,-2.558098,12,1
1,-2.553642,12,1
1,-2.549089,12,1
1,-2.544441,12,1
1,-2.539696,12,1
1,-2.534856,12,1
1,-2.529921,12,1
1,-2.52489,12,1
1,-2.519764,12,1
1,-2.514543,12,1
1,-2.509228,12,1
1,-2.503817,12,1
1,-2.498312,12,1
1,-2.492711,12,1
1,-2.487007,12,1
1,-2.4812,12,1
1,-2.475289,12,1
1,-2.469278,12,1
1,-2.463167,12,1
1,-2.456956,12,1
1,-2.450647,12,1
1,-2.444236,12,1
1,-2.437717,12,1
1,-2.431088,12,1
1,-2.424348,12,1
1,-2.429803,12,1
1,-2.441771,12,1
1,-2.45362,12,1
1,-2.465346,12,1
1,-2.476951,12,1
1,-2.488434,12,1
1,-2.499797,12,1
1,-2.511038,12,1
1,-2.522155,12,1
1,-2.533147,12,1
1,-2.544013,12,1
1,-2.55475,12,1
1,-2.565358,12,1
1,-2.575835,12,1
1,-2.586179,12,1
1,-2.59639,12,1
1,-2.606467,12,1
1,-2.616409,12,1
1,-2.626216,12,1
1,-2.635887,12,1
1,-2.645422,12,1
1,-2.654829,12,1
1,-2.66411,12,1
1,-2.673269,12,1
1,-2.682306,12,1
1,-2.691226,12,1
1,-2.700029,12,1
1,-2.708718,12,1
1,-2.717296,12,1
1,-2.725766,12,1
1,-2.73413,12,1
1,-2.742389,12,1
1,-2.750541,12,1
1,-2.758588,12,1
1,-2.766534,12,1
1,-2.77438,12,1
1,-2.782132,12,1
1,-2.789792,12,1
1,-2.797363,12,1
1,-2.804849,12,1
1,-2.812253,12,1
1,-2.819576,12,1
1,-2.82682,12,1
1,-2.83398,12,1
1,-2.841054,12,1
1,-2.848047,12,1
1,-2.854954,12,1
1,-2.861758,12,1
1,-2.868461,12,1
1,-2.875069,12,1
1,-2.881588,12,1
1,-2.888018,12,1
1,-2.89436,12,1
1,-2.900611,12,1
1,-2.906771,12,1
1,-2.912835,12,1
1,-2.9188,12,1
1,-2.92467,12,1
1,-2.930455,12,1
1,-2.936134,12,1
1,-2.941696,12,1
1,-2.947147,12,1
1,-2.952511,12,1
1,-2.95779,12,1
1,-2.962978,12,1
1,-2.968071,12,1
1,-2.973064,12,1
1,-2.977963,12,1
1,-2.98277,12,1
1,-2.987493,12,1
1,-2.992134,12,1
1,-2.996698,12,1
1,-3.001187,12,1
1,-3.005601,12,1
1,-3.009938,12,1
1,-3.014202,12,1
1,-3.018395,12,1
1,-3.022519,12,1
1,-3.026578,12,1
1,-3.030576,12,1
1,-3.034515,12,1
1,-3.038398,12,1
1,-3.042227,12,1
1,-3.046005,12,1
1,-3.049735,12,1
1,-3.053411,12,1
1,-3.057016,12,1
1,-3.060549,12,1
1,-3.064018,12,1
1,-3.067427,12,1
1,-3.070774,12,1
1,-3.074056,12,1
1,-3.077276,12,1
1,-3.080434,12,1
1,-3.083528,12,1
1,-3.086558,12,1
1,-3.089521,12,1
1,-3.092415,12,1
1,-3.095235,12,1
1,-3.09798,12,1
1,-3.100647,12,1
1,-3.103228,12,1
1,-3.105718,12,1
1,-3.108118,12,1
1,-3.110427,12,1
1,-3.112646,12,1
1,-3.114774,12,1
1,-3.116809,12,1
1,-3.11875,12,1
1,-3.120596,12,1
1,-3.122345,12,1
1,-3.123995,12,1
1,-3.125546,12,1
1,-3.126995,12,1
1,-3.128343,12,1
1,-3.129587,12,1
1,-3.130728,12,1
1,-3.131764,12,1
1,-3.132695,12,1
1,-3.133521,12,1
1,-3.134241,12,1
1,-3.134856,12,1
1,-3.135363,12,1
1,-3.135765,12,1
1,-3.13606,12,1
1,-3.136248,12,1
1,-3.13633,12,1
1,-3.136305,12,1
1,-3.136174,12,1
1,-3.135936,12,1
1,-3.135591,12,1
1,-3.13514,12,1
1,-3.134582,12,1
1,-3.133918,12,1
1,-3.133147,12,1
1,-3.132271,12,1
1,-3.131288,12,1
1,-3.130198,12,1
1,-3.129003,12,1
1,-3.127702,12,1
1,-3.126295,12,1
1,-3.124782,12,1
1,-3.123163,12,1
1,-3.121439,12,1
1,-3.119608,12,1
1,-3.117672,12,1
1,-3.11563,12,1
1,-3.113483,12,1
1,-3.11123,12,1
1,-3.108871,12,1
1,-3.106407,12,1
1,-3.103838,12,1
1,-3.101163,12,1
1,-3.098382,12,1
1,-3.095496,12,1
1,-3.09251,12,1
1,-3.089442,12,1
1,-3.086293,12,1
1,-3.08306,12,1
1,-3.079736,12,1
1,-3.076319,12,1
1,-3.072809,12,1
1,-3.069208,12,1
1,-3.065516,12,1
1,-3.061737,12,1
1,-3.057872,12,1
1,-3.053925,12,1
1,-3.049896,12,1
1,-3.045789,12,1
1,-3.041605,12,1
1,-3.037346,12,1
1,-3.033013,12,1
1,-3.028606,12,1
1,-3.024127,12,1
1,-3.019578,12,1
1,-3.014957,12,1
1,-3.010266,12,1
1,-3.005506,12,1
1,-3.000676,12,1
1,-2.995773,12,1
1,-2.990777,12,1
1,-2.985688,12,1
1,-2.980503,12,1
1,-2.975225,12,1
1,-2.969859,12,1
1,-2.964407,12,1
1,-2.958869,12,1
1,-2.953238,12,1
1,-2.947508,12,1
1,-2.941679,12,1
1,-2.935749,12,1
1,-2.929716,12,1
1,-2.923577,12,1
1,-2.917335,12,1
1,-2.911005,12,1
1,-2.904586,12,1
1,-2.898071,12,1
1,-2.891452,12,1
1,-2.884724,12,1
1,-2.877887,12,1
1,-2.870938,12,1
1,-2.863879,12,1
1,-2.856711,12,1
1,-2.849435,12,1
1,-2.842053,12,1
1,-2.834566,12,1
1,-2.826976,12,1
1,-2.826446,12,1
1,-2.837325,12,1
1,-2.848103,12,1
1,-2.858778,12,1
1,-2.869354,12,1
1,-2.879828,12,1
1,-2.890203,12,1
1,-2.900478,12,1
1,-2.910654,12,1
1,-2.920725,12,1
1,-2.930674,12,1
1,-2.940499,12,1
1,-2.950207,12,1
1,-2.959801,12,1
1,-2.969287,12,1
1,-2.978663,12,1
1,-2.98793,12,1
1,-2.997092,12,1
1,-3.006163,12,1
1,-3.015146,12,1
1,-3.024031,12,1
1,-3.032812,12,1
1,-3.041484,12,1
1,-3.050046,12,1
1,-3.058497,12,1
1,-3.066839,12,1
1,-3.07507,12,1
1,-3.083195,12,1
1,-3.091214,12,1
1,-3.099128,12,1
1,-3.10694,12,1
1,-3.11465,12,1
1,-3.122259,12,1
1,-3.129769,12,1
1,-3.137179,12,1
1,-3.14449,12,1
1,-3.151704,12,1
1,-3.158819,12,1
1,-3.165831,12,1
1,-3.172723,12,1
1,-3.179492,12,1
1,-3.186144,12,1
1,-3.192685,12,1
1,-3.199117,12,1
1,-3.20544,12,1
1,-3.211654,12,1
1,-3.217758,12,1
1,-3.223749,12,1
1,-3.229625,12,1
1,-3.235384,12,1
1,-3.241023,12,1
1,-3.24654,12,1
1,-3.251926,12,1
1,-3.257178,12,1
1,-3.262296,12,1
1,-3.267282,12,1
1,-3.272135,12,1
1,-3.276855,12,1
1,-3.281442,12,1
1,-3.285893,12,1
1,-3.290208,12,1
1,-3.294386,12,1
1,-3.29843,12,1
1,-3.302359,12,1
1,-3.306176,12,1
1,-3.309872,12,1
1,-3.313443,12,1
1,-3.31689,12,1
1,-3.320216,12,1
1,-3.323418,12,1
1,-3.326496,12,1
1,-3.329453,12,1
1,-3.332289,12,1
1,-3.335009,12,1
1,-3.337622,12,1
1,-3.340135,12,1
1,-3.342555,12,1
1,-3.344891,12,1
1,-3.347145,12,1
1,-3.349315,12,1
1,-3.351407,12,1
1,-3.353421,12,1
1,-3.355361,12,1
1,-3.357225,12,1
1,-3.359016,12,1
1,-3.360738,12,1
1,-3.362394,12,1
1,-3.363988,12,1
1,-3.365523,12,1
1,-3.367001,12,1
1,-3.368427,12,1
1,-3.369802,12,1
1,-3.37113,12,1
1,-3.37241,12,1
1,-3.373641,12,1
1,-3.374804,12,1
1,-3.375896,12,1
1,-3.376918,12,1
1,-3.377872,12,1
1,-3.378758,12,1
1,-3.379568,12,1
1,-3.380302,12,1
1,-3.380964,12,1
1,-3.381552,12,1
1,-3.382067,12,1
1,-3.382505,12,1
1,-3.382861,12,1
1,-3.383131,12,1
1,-3.383305,12,1
1,-3.383375,12,1
1,-3.383341,12,1
1,-3.383199,12,1
1,-3.382941,12,1
1,-3.382563,12,1
1,-3.382063,12,1
1,-3.381441,12,1
1,-3.380696,12,1
1,-3.379826,12,1
1,-3.378829,12,1
1,-3.377702,12,1
1,-3.376442,12,1
1,-3.375047,12,1
1,-3.373515,12,1
1,-3.371844,12,1
1,-3.370031,12,1
1,-3.368069,12,1
1,-3.365952,12,1
1,-3.363669,12,1
1,-3.361215,12,1
1,-3.358587,12,1
1,-3.355787,12,1
1,-3.352817,12,1
1,-3.349671,12,1
1,-3.346347,12,1
1,-3.34285,12,1
1,-3.3392,12,1
1,-3.335396,12,1
1,-3.331429,12,1
1,-3.32729,12,1
1,-3.322974,12,1
1,-3.318477,12,1
1,-3.313797,12,1
1,-3.308934,12,1
1,-3.303895,12,1
1,-3.298691,12,1
1,-3.293329,12,1
1,-3.287821,12,1
1,-3.282187,12,1
1,-3.276424,12,1
1,-3.270541,12,1
1,-3.264538,12,1
1,-3.258423,12,1
1,-3.2522,12,1
1,-3.245871,12,1
1,-3.239437,12,1
1,-3.232902,12,1
1,-3.22627,12,1
1,-3.219551,12,1
1,-3.212751,12,1
1,-3.205879,12,1
1,-3.198938,12,1
1,-3.191918,12,1
1,-3.184821,12,1
1,-3.17766,12,1
1,-3.170444,12,1
1,-3.163177,12,1
1,-3.155859,12,1
1,-3.148486,12,1
1,-3.141064,12,1
1,-3.133593,12,1
1,-3.126074,12,1
1,-3.118508,12,1
1,-3.110893,12,1
1,-3.103229,12,1
1,-3.095513,12,1
1,-3.087744,12,1
1,-3.079922,12,1
1,-3.072045,12,1
1,-3.064104,12,1
1,-3.056098,12,1
1,-3.048027,12,1
1,-3.039892,12,1
1,-3.031693,12,1
1,-3.02343,12,1
1,-3.015101,12,1
1,-3.006706,12,1
1,-2.998243,12,1
1,-2.98971,12,1
1,-2.981107,12,1
1,-2.972431,12,1
1,-2.963683,12,1
1,-2.95486,12,1
1,-2.945962,12,1
1,-2.936988,12,1
1,-2.927937,12,1
1,-2.91881,12,1
1,-2.909603,12,1
1,-2.900311,12,1
1,-2.890931,12,1
1,-2.881464,12,1
1,-2.871912,12,1
1,-2.862276,12,1
1,-2.852556,12,1
1,-2.842752,12,1
1,-2.832864,12,1
1,-2.82289,12,1
1,-2.812829,12,1
1,-2.802681,12,1
1,-2.792444,12,1
1,-2.782264,12,1
1,-2.790501,12,1
1,-2.798647,12,1
1,-2.806702,12,1
1,-2.814665,12,1
1,-2.822537,12,1
1,-2.830315,12,1
1,-2.837995,12,1
1,-2.845573,12,1
1,-2.85305,12,1
1,-2.860428,12,1
1,-2.8677,12,1
1,-2.874858,12,1
1,-2.881899,12,1
1,-2.888822,12,1
1,-2.895624,12,1
1,-2.902303,12,1
1,-2.908855,12,1
1,-2.915276,12,1
1,-2.921557,12,1
1,-2.927696,12,1
1,-2.933692,12,1
1,-2.939547,12,1
1,-2.945258,12,1
1,-2.950822,12,1
1,-2.956235,12,1
1,-2.961492,12,1
1,-2.96659,12,1
