Display	X Pos	Y Pos	Start Time (secs)	Stop Time (secs)	Duration (secs)	Average Pupil Diameter	Average Pupil Area	Std. Dev. Pupil Diameter	Std. Dev. Pupil Area	Median Pupil Diameter	Median Pupil Area	Samples in Fixation
2	612.0088	544.0035	527.760633	528.104725	0.344092000000046	3.51240344620733	9.68985341931994	0.02294748866979	0.126773112865197	3.51186119951308	9.68644834795071	22
2	620.6892	547.1577	529.551798	530.372602	0.820804000000066	3.9303612004285	12.1335796728808	0.0348467053371146	0.215262448666171	3.92208655830473	12.0815937852718	52
2	483.7174	538.51	530.706717	531.008897	0.302180000000021	3.78762135514989	11.2675422765736	0.0143132288881992	0.0851898600648342	3.7901274044998	11.2822962511177	20
2	579.2369	527.7767	531.11361	531.326042	0.212432000000035	3.68373415299824	10.6582482564846	0.0246139756042641	0.142811252529104	3.67456907406449	10.6048056203593	14
2	629.1611	537.9288	532.62013	533.027536	0.407406000000037	3.84615026241927	11.6187740901875	0.0247142036721095	0.149184678970076	3.8469439605251	11.6230900120988	27
4	107.5878	43.23584	533.128773	533.825434	0.696660999999949	3.76803126313131	11.15534076524	0.0732215635237062	0.433235991799039	3.7782444851473	11.2116619756067	44
2	580.0012	543.1556	533.908204	534.37747	0.469266000000061	3.93933199035625	12.1983620252862	0.114456897328102	0.705014179788693	3.97373066516593	12.401857501657	30
2	474.3757	536.1892	534.521085	534.911556	0.390471000000048	3.74085336457938	10.9925061803449	0.0459311362363782	0.269720829810228	3.73231631238014	10.940741758501	25
2	626.3036	517.3555	535.143048	535.526958	0.383910000000014	3.63434588070959	10.3744788335251	0.0269578602877936	0.154264310944314	3.62710654735565	10.3326211947075	25
2	662.9449	525.2264	535.717039	535.823739	0.106700000000046	3.7657146458514	11.1375594911495	0.0132053773992916	0.078179293966838	3.76153830438852	11.1127324578386	8
2	634.5157	556.1351	535.916481	537.070222	1.15374099999997	3.75511786033813	11.0784627550349	0.0680200673013144	0.40423420989337	3.72939970111474	10.9236491971884	72
2	599.3019	598.9402	537.861104	538.416145	0.555041000000074	3.70982243718269	10.8117819162291	0.0566195140499596	0.329587988664077	3.70884186122566	10.8035506817698	36
2	609.6145	570.2119	538.4341	538.606647	0.172547000000009	3.73467094984583	10.9549448713508	0.0224035036362172	0.131385229192812	3.7411826197058	10.9927840773277	11
4	117.1464	68.04481	538.991633	539.549123	0.55749000000003	3.6069863209767	10.2213830440384	0.0626001105606174	0.356594211432901	3.59802565071732	10.1675985769925	35
1	1033.182	904.6929	539.682314	540.185933	0.503618999999958	3.66907807256212	10.5802872421446	0.0954264575434863	0.552693922469563	3.65344679448754	10.4832382369396	32
2	593.728	618.8148	540.361455	541.437771	1.07631600000002	3.71561575208462	10.8486445618405	0.0843969535705523	0.491547385329744	3.73884418513626	10.9790462435212	68
2	481.8866	514.5812	541.563434	541.709058	0.145623999999998	3.58469402676241	10.0925143290923	0.0125333196105526	0.0705437835713718	3.58959683217108	10.120016669929	9
2	453.7834	515.3516	541.715028	542.109156	0.394128000000023	3.52943213190883	9.78510682708511	0.0435176740215871	0.2427609002152	3.51627136114985	9.71079192157386	25
2	601.0231	541.6712	542.330613	542.519098	0.188485000000014	3.43731172884313	9.28068094089016	0.0376570679785936	0.202647783014823	3.44608258455992	9.32698424951708	13
2	694.7031	508.0203	542.754471	542.861192	0.106720999999993	3.49370230105706	9.5870219358247	0.0248933027960133	0.136627088557802	3.49185499362648	9.57640009449309	8
2	685.0266	505.1998	542.879146	543.209769	0.33062300000006	3.55058641816002	9.90173388079106	0.0248037425557177	0.138174129849951	3.55451309587806	9.92316284945162	21
2	664.6081	518.1306	543.55136	543.980436	0.429076000000009	3.43733242230623	9.280664969584	0.0354324607542318	0.19159581899075	3.43183922814205	9.25004296050544	28
4	129.3614	47.60097	544.104108	544.760825	0.656716999999958	3.45266642753126	9.36784339397312	0.0812600657838482	0.442464909760219	3.43364023137838	9.25975421301612	41
1	1092.194	853.1659	545.04806	545.167734	0.119674000000032	3.85208224825975	11.6562154821568	0.0511551217216282	0.30902065026195	3.86158784385771	11.7117479876352	9
1	1041.369	858.4233	545.418069	545.860887	0.442818000000102	3.57381927148838	10.0345771991315	0.0650870138376833	0.366859131088838	3.57003009412438	10.0099898135073	28
2	613.7255	546.4909	546.028435	547.114545	1.08611000000008	3.73922861763276	10.9824850414052	0.038776271812029	0.227907036654217	3.73960944125429	10.9835410241103	68
2	649.4708	662.9789	548.55369	548.978869	0.425179000000071	3.83217781200074	11.5363782458824	0.054646160790555	0.325193502871002	3.85545805329457	11.6745956109978	28
1	1015.266	855.967	549.463588	549.664042	0.200454000000036	3.78563122857096	11.2571080499446	0.0446243186422622	0.264979845070343	3.79703065846115	11.3234323273338	14
2	657.3768	648.1387	549.849558	550.109846	0.260287999999946	4.08471041523358	13.1052054884529	0.0347374935892764	0.221919898106677	4.09551896154881	13.1736998224436	17
2	608.7482	608.7772	550.277396	552.562823	2.28542700000003	4.06894864576777	13.0268008490151	0.17290141832933	1.08262080811894	4.13219397887588	13.4106949078539	142
2	609.7886	548.993	552.921838	553.358664	0.436825999999996	3.74017060468239	10.9892877260189	0.055852923913724	0.333719877689591	3.72371659614146	10.8903822110422	28
2	669.4971	580.1812	553.732707	553.927146	0.194438999999988	3.77689010033814	11.2042088686083	0.0272574568205383	0.161002743509095	3.78740322776139	11.2660836438606	13
2	643.1882	596.564	553.954075	554.561449	0.60737400000005	3.74877993136835	11.0380248665755	0.0264344862611958	0.15544355913366	3.75369458924979	11.0664353205382	39
4	127.0662	26.85003	554.663187	555.210227	0.547040000000038	3.63538150476026	10.3815303659125	0.0466509549284425	0.267501567645907	3.6212521372363	10.2992929301187	35
2	625.3763	611.8762	555.362833	556.66234	1.29950699999995	3.7857119301564	11.2667948927861	0.117106711109572	0.699278862522605	3.77348577603698	11.1834375242525	81
2	614.2162	517.0505	556.686275	557.063273	0.376997999999958	3.6441224704807	10.4300441397329	0.0177784189080816	0.101731146816317	3.64549714140594	10.4376662372383	24
2	619.6945	614.157	557.36846	558.014732	0.646271999999954	3.72925497358665	10.9264257420858	0.0679314317172916	0.395545196450582	3.74372792430222	11.0077469939998	40
4	112.4866	62.24609	558.113461	558.753749	0.640287999999941	3.68025439966004	10.640570492659	0.0610137982624744	0.355553310223242	3.66914528422058	10.5735226119751	40
2	563.6082	551.8314	558.854481	559.090853	0.236372000000074	3.94149289058987	12.2016613688039	0.0164790672686841	0.102004767306396	3.94295068690553	12.2104753843493	16
1	1039.729	828.4469	559.303281	559.562587	0.259306000000038	3.64701420424835	10.452296121378	0.0869721164010159	0.497412799603034	3.6454030778259	10.4371276047562	17
2	554.0989	548.9817	559.882753	560.052457	0.169704000000024	3.75352022026411	11.0658896004656	0.0247829186109059	0.146103815415419	3.75835585873574	11.093936580356	11
2	580.3217	546.948	560.172134	560.335702	0.163567999999941	3.78394969315691	11.2461411254173	0.0275013856279538	0.163490282031104	3.78821045160294	11.2708865232572	11
2	433.8517	530.959	560.530172	560.724653	0.194480999999996	3.70051711797714	10.7557191987154	0.0279298304644767	0.162530402010345	3.69032507296652	10.6959442160572	13
2	594.2769	561.9294	560.871278	561.314076	0.442798000000039	3.64785733316759	10.4514115399833	0.016951338107991	0.0970243387492257	3.65040975157171	10.4658164360907	28
4	86.88488	94.80531	561.409824	562.002243	0.592419000000064	3.65191996349273	10.4759775873717	0.0436979890170843	0.251582229196009	3.6508470075205	10.4683238338264	37
2	597.4257	534.4188	562.07404	562.361282	0.287241999999992	3.89900215668604	11.9403761850261	0.0272271913140391	0.166366060817929	3.90498386695981	11.9764572693885	18
2	681.9311	517.8541	562.576705	563.312736	0.736031000000025	3.60702202685744	10.2196065003985	0.0374062254868409	0.211512955368475	3.60548438038677	10.2097972616118	46
2	586.1281	530.9597	563.56606	563.922121	0.356060999999954	3.60990107646617	10.2355001716994	0.0292881696186518	0.166143898758102	3.60572943463922	10.2111851690311	23
2	605.8839	583.199	564.068711	564.569367	0.500656000000049	3.59394220868126	10.1457729532145	0.0397333184684547	0.222956885849661	3.59791476512328	10.1669718872773	32
2	609.5494	518.8101	564.617238	564.760856	0.143617999999947	3.49355786521402	9.5862963821569	0.0265534124940147	0.145852710084299	3.48818022757769	9.55625463438993	9
2	426.8841	515.8953	564.975867	565.316953	0.341086000000018	3.43679890713908	9.27731688207531	0.0256903714455173	0.138738156723166	3.4412172390148	9.30066626901369	22
2	594.0296	566.7966	565.649073	566.063958	0.414884999999913	3.56411982620894	9.97733959118942	0.0243553521531584	0.136391100448323	3.55981208849698	9.95277138367951	27
4	109.5822	59.79413	566.174665	566.557644	0.382978999999978	3.54703659346948	9.88282903279424	0.0417150212610551	0.233448594189416	3.5390715347603	9.83713346003233	24
2	577.4927	529.5558	566.77605	567.117139	0.341088999999897	3.71339173183184	10.8306866094111	0.0279344536154526	0.162337088045606	3.71912244008854	10.8635266486694	22
2	589.2211	514.6418	567.138091	567.314626	0.176534999999944	3.66747487251731	10.5648426512647	0.03469159767099	0.200043288340764	3.6599796731025	10.5207627762691	11
2	693.3377	484.2189	567.42832	567.685645	0.257325000000037	3.60731279943138	10.2235456606063	0.0657038016257153	0.371709785054646	3.61784629058093	10.2799287348499	17
2	669.3997	479.1526	567.787372	567.907068	0.119695999999976	3.4631572489161	9.41974292335194	0.0114481671344113	0.0622417832386124	3.4655958879739	9.4329106478073	8
2	623.957	540.4194	568.059638	568.613146	0.553508000000079	3.5892251380054	10.119313498038	0.0421072438470498	0.237023754241512	3.59445880167186	10.1474495748589	35
1	1030.572	853.7878	568.834548	569.017071	0.182522999999946	3.46849329071119	9.45371227411316	0.0799662693921202	0.434531102996572	3.47768166102469	9.49881723783806	12
1	1021.616	852.4172	569.032041	569.169678	0.137636999999927	3.37772483989182	8.96276766002029	0.0522026913962986	0.277291507374028	3.38214985094965	8.98412059347248	9
2	604.1114	679.4762	569.409018	569.546651	0.137633000000051	3.72296429446174	10.8863446875288	0.0214805945495546	0.125664859115302	3.719053696841	10.8631250554378	9
2	608.9039	645.8775	569.561607	570.378428	0.816821000000004	3.88004588715446	11.8258392314466	0.0486833927956686	0.295064917094763	3.88611736707389	11.8610109567517	52
1	1016.761	871.5038	570.709574	570.978819	0.269245000000069	3.75361752230674	11.0680147392238	0.0508875615763808	0.303843744238637	3.74870072118938	11.0370096146902	18
2	563.8408	654.7986	571.248101	573.101205	1.85310400000003	3.95054093602559	12.2589318562628	0.0422271049626723	0.263734085576382	3.94320883788168	12.2120743134651	115
4	125.573	64.02631	573.187923	573.81025	0.622327000000041	3.84410059389969	11.6084677895583	0.0570163786124616	0.344418788749318	3.84284369647503	11.5983262824354	39
2	555.264	602.3447	574.016691	576.149229	2.13253799999995	3.72272204681808	10.8937352984186	0.1080515338089	0.643111083219865	3.6814499180764	10.6445590347445	132
2	564.1996	557.2862	576.221021	576.672818	0.451797000000056	3.752993451881	11.0643346246023	0.0508776017955471	0.29901487356569	3.77038295846432	11.1650535142899	29
2	497.1677	532.1572	576.80746	577.617303	0.809843000000001	3.89828944268326	11.9369859409565	0.0445192771468018	0.27222343025798	3.90272459480911	11.962603051334	51
2	380.0374	531.9487	577.804794	578.005272	0.200477999999976	3.83549261515817	11.5542379648754	0.0175808198576308	0.106038521198185	3.83514410350472	11.5518956000588	13
2	490.2057	531.4875	578.257596	578.358317	0.100721000000021	3.76698356454394	11.1449701770174	0.00718183322558703	0.0425685765866054	3.76494147349149	11.1328495548453	7
2	520.373	531.5786	578.364299	578.543823	0.179524000000015	3.74466108041815	11.013524171956	0.0191806004222601	0.11279559137142	3.74467740766704	11.0133312662769	12
2	569.9691	561.1586	578.669494	584.092591	5.42309699999998	3.99337021057119	12.5437277248965	0.1554494742727	0.966779957731534	4.04267641715705	12.8359448788855	335
4	133.0687	61.94924	584.332964	584.842894	0.509930000000054	3.95446550828638	12.2823616654641	0.0243129385614555	0.150996715825177	3.9612784748897	12.3242536885613	32
2	542.4711	599.1765	584.982521	586.010644	1.02812299999994	3.9272788199014	12.1163048340325	0.0586474339581644	0.365260517979854	3.91980208223686	12.0675236858939	64
2	542.67	548.9709	586.05813	586.279165	0.221035000000029	3.88264608724664	11.8400604412837	0.0171034232029875	0.104281357922486	3.88233154080808	11.8379123983998	15
2	558.3486	547.9025	586.358467	587.858779	1.50031200000001	3.96421381292191	12.3439914550736	0.0432077066243519	0.268908263362253	3.96975281182677	12.3770404808503	94
2	531.7839	562.3866	587.969477	588.130048	0.160571000000004	3.90819763891738	11.9967005252839	0.0257823640727177	0.159415128797248	3.90413298737258	11.9712385985162	11
2	557.2278	587.261	588.218818	589.107434	0.888615999999956	3.81883108431274	11.4599785510339	0.0884704610585905	0.52902946941539	3.84252634830773	11.596410744932	56
2	480.797	535.3347	589.262028	589.459497	0.197469000000069	3.67712525006097	10.6200416604505	0.0246354253967659	0.142581936655644	3.68026131764054	10.6376866962128	13
2	508.2551	534.7068	589.56123	592.167268	2.60603800000001	3.67849475321831	10.6365194164031	0.107300931278079	0.62707764699304	3.64737247582525	10.4484077897335	162
2	570.3694	573.5648	592.280954	592.668915	0.387961000000018	3.88328879140317	11.84585225923	0.0517271698870913	0.314976205864296	3.8748097140342	11.7920860862806	25
2	614.1865	590.2854	593.457809	595.234057	1.77624800000001	3.72973117171913	10.9275844443621	0.0503788616520033	0.296015843154472	3.71849292423576	10.8598493384586	111
2	559.7099	559.6979	596.532042	598.285365	1.75332299999991	3.76172231108702	11.1208617159336	0.0946898227272707	0.561791255527179	3.74762329738587	11.0306661752567	109
2	587.8868	541.4405	598.408024	598.969525	0.561501000000021	3.78556777205732	11.2561957069712	0.0361958637805874	0.215040864465735	3.78720526350662	11.2649059379597	36
2	533.5956	547.9171	599.104167	599.352499	0.248332000000005	3.82438442466082	11.4873100075393	0.0134587013741645	0.0809469675007897	3.82204534253106	11.4731204043791	16
2	556.9219	543.2852	599.466211	599.606818	0.140606999999932	3.78586183069274	11.2570347597153	0.0123292916119297	0.0733264324432833	3.78546537831426	11.2545578635767	10
4	134.2104	31.74874	599.714534	600.280016	0.565482000000088	3.74460684381322	11.0137505881236	0.0325940165714721	0.19142582986917	3.74932831618935	11.0407054828817	36
2	589.9341	577.27	600.734837	601.414505	0.679667999999992	3.75856912328995	11.0957122310906	0.025646346282072	0.151297082972246	3.76040337141603	11.106027592552	42
2	610.4544	562.1664	601.558119	602.975021	1.41690199999994	3.73365933316226	10.949834138498	0.0393677192257815	0.231194651088219	3.7314627552405	10.9357381737961	89
2	579.1982	553.3566	603.046834	603.160523	0.113689000000022	3.744452711544	11.0121377634655	0.0127735479187298	0.0752428078503115	3.74501670012251	11.0153271175015	8
2	554.0837	551.4481	603.169498	603.453748	0.284250000000043	3.73902322543371	10.9805003036478	0.0226390646473833	0.132807537487629	3.74173710588366	10.9960428321905	18
2	675.4838	601.3317	604.843033	605.300848	0.457814999999982	3.77639757613812	11.2013515273456	0.0287239627162444	0.169889154807181	3.78557585645467	11.2552147977412	29
2	648.569	557.0587	605.354666	605.619952	0.26528600000006	3.69212764134217	10.7066925049864	0.0194363243806143	0.112741148952083	3.69119842071086	10.701007392833	18
2	646.1398	558.1378	605.718688	605.954088	0.235399999999913	3.72880996049692	10.9203124270897	0.0122434281301358	0.0716922137711932	3.72729718219489	10.9113358455166	15
4	147.003	60.85228	606.052807	606.531522	0.478714999999966	3.72215793017418	10.883331388291	0.0512664107476267	0.298077147082768	3.73628735542297	10.9640352123977	31
2	668.7005	571.011	606.624275	606.965366	0.341091000000006	3.88774024957622	11.8729046363855	0.0502737082439039	0.305671726232101	3.89682728564367	11.9264775877626	22
2	619.2352	597.4393	608.415997	608.813926	0.39792900000009	4.09724459481927	13.18602216747	0.0393902475432627	0.254310773623034	4.08662389963865	13.1165380200091	26
2	833.3829	585.4451	609.080231	609.235803	0.155572000000006	4.11225647919557	13.2819812677087	0.0221456946698561	0.143076995727563	4.10799868404865	13.2541070201017	11
2	647.302	586.7728	609.481152	610.41166	0.930508000000032	3.96897474801617	12.3753694628303	0.0636335634195322	0.395792445297842	3.98127915104851	12.4490193099292	58
4	149.798	25.70893	610.517384	611.061919	0.544534999999996	3.9550101284736	12.2864370674863	0.0383721499891184	0.240340717544324	3.94643889740109	12.2320894252149	35
2	742.4805	532.651	611.217537	611.33127	0.113733000000025	4.2052339122165	13.8901496181441	0.0386719491810287	0.256128608126983	4.19975374825299	13.8527990423308	8
2	620.3278	614.1539	612.257732	612.530004	0.27227199999993	3.91978046132459	12.0685793148323	0.0389045940131466	0.240015243834257	3.91740375198424	12.0527611787711	18
2	605.9032	593.2332	612.565903	613.178262	0.612358999999969	3.95317973258595	12.2744247146275	0.0255526399809964	0.158816903541354	3.94723797217011	12.2370434325321	39
4	111.5826	48.1056	613.300939	613.951715	0.650776000000064	3.83513184582315	11.5553827079817	0.0673345639652051	0.408614218450348	3.81826679222286	11.4504465062184	41
2	583.113	560.1696	614.047456	614.962511	0.915054999999938	3.76878613565952	11.1656756123078	0.113273107734527	0.6709430203999	3.74423008179292	11.0107001964969	58
2	707.8283	502.6833	615.106138	615.728462	0.622324000000049	3.53536382026505	9.81710123434025	0.0269103064143468	0.149003633589704	3.54361609788612	9.86241363702661	40
2	551.3446	528.2778	615.969822	616.104455	0.134633000000008	3.63244262472209	10.3635525747117	0.0254074824979944	0.14489183010446	3.63061262760311	10.3526065509165	9
2	529.5848	564.2134	616.206192	616.361773	0.155580999999984	3.73880163533613	10.9791104902789	0.0199993461804782	0.117436445106804	3.73932922957465	10.9818950762009	10
2	626.8102	606.777	617.698725	618.567399	0.868674000000055	3.80315961824222	11.3687745471927	0.105594729205561	0.630157136954381	3.79141513258219	11.2899640660809	55
1	1038.04	850.8237	618.705034	618.99226	0.287226000000032	3.47123385137437	9.46532917307346	0.0465505764213284	0.254027834930543	3.48812621086836	9.55595866721028	19
1	1018.233	833.1413	619.067056	619.183764	0.116708000000017	3.47023084759712	9.45908203981237	0.0342808163354168	0.18702505238122	3.46706731943414	9.44092244636379	8
2	564.3007	585.6385	619.410143	620.285814	0.875671000000011	3.8046711738306	11.3701518136608	0.0374723607165597	0.223900927234984	3.79975233227015	11.3396711925057	55
1	1033.75	814.2909	620.429421	620.551096	0.121674999999982	3.75368856475689	11.0680396068867	0.0456932051469601	0.270305452794022	3.74793726950884	11.0325145289885	8
1	1005.96	852.2805	620.81141	621.053754	0.242344000000003	3.71357075346168	10.8323656295887	0.0398565133488025	0.231281849739533	3.72403953224421	10.8922712109152	16
2	591.8847	603.4211	621.163455	621.558397	0.394942000000015	3.83014335762709	11.5262586102268	0.0754329199352812	0.45342971180601	3.85034095961601	11.6436263439967	25
4	147.5603	8.64827	621.615246	621.77681	0.161563999999998	3.75998808621344	11.1037690274441	0.0157293636323297	0.0927903804570776	3.76521330326796	11.1344572022815	11
4	139.8012	32.45345	621.806746	622.318363	0.511617000000001	3.85517835137293	11.6764115496432	0.0668491190184922	0.406452986529179	3.82041290868074	11.4633219280433	33
1	1032.206	899.7442	622.453011	622.596625	0.143614000000071	4.05855890130624	12.9382114941267	0.0392703080843572	0.249834541416745	4.07762289978564	13.058821948791	10
1	1037.041	887.5334	622.608621	622.716301	0.107680000000073	4.12567879538983	13.3689561014882	0.0256526317160525	0.166033161208406	4.12980676628649	13.3952043803456	8
1	1039.039	852.6324	622.868897	623.419421	0.550524000000109	3.99941134133509	12.5638754171355	0.0391399926304737	0.245328836553964	4.00719745084643	12.6116342179823	35
2	571.2335	573.6396	623.607933	626.70964	3.10170700000003	4.01745741388974	12.6915822736192	0.139500407218695	0.870001297146834	4.04617795720696	12.8581900625721	192
4	109.0012	57.50393	626.799395	627.278112	0.478716999999961	4.16656902750894	13.6356156921282	0.0332814517728914	0.217640846753405	4.17596334591508	13.6962992851856	31
2	606.446	610.5189	627.373859	627.63416	0.260300999999913	4.30962387198473	14.5882671095174	0.0387382887620206	0.261255724765299	4.31533553637564	14.6257794682146	17
1	1017.145	927.8982	627.765809	627.951314	0.185505000000035	4.07867479952984	13.0716690295103	0.0881918575760388	0.564500487233677	4.07472276128829	13.0402528338172	12
1	1025.781	922.0078	627.966281	628.23556	0.269278999999983	4.03166484708587	12.7675843200178	0.0432643936663091	0.273851857370279	4.02898178435862	12.7491282263543	18
2	569.1785	632.1389	628.367197	629.105225	0.738027999999986	4.15681569290388	13.5722083295275	0.0394417262095752	0.256683856456329	4.16234438307583	13.6071101741712	46
2	466.633	504.7312	629.299715	629.557018	0.257302999999979	3.84825268102919	11.6358223802061	0.0783612974906036	0.471278478663793	3.87075776234269	11.7674366278442	17
2	622.8298	585.8682	629.808358	630.231215	0.422857000000022	3.70503850613854	10.7846447770076	0.0642329669125105	0.372203001220827	3.71872709365562	10.8612171639429	28
2	657.9565	580.7872	630.620173	630.733907	0.113734000000022	3.63731710240245	10.3925433867395	0.0460598191836381	0.260107661327006	3.65405372576788	10.4867215961121	8
2	706.3169	577.5726	631.867841	632.01046	0.142618999999968	3.96514498990857	12.3486102632418	0.0190818941634408	0.11855065358671	3.96631390322	12.3556058590283	9
2	668.7716	578.8361	632.118163	632.58992	0.471757000000025	3.92251908779144	12.0884889726463	0.0733907485998328	0.453310920349383	3.90117691131309	11.9531170362196	30
2	663.5772	621.8547	633.735393	634.221076	0.485682999999995	3.78552475763905	11.2599918589834	0.0804314463094193	0.478069560067703	3.80074861459434	11.3456184196239	31
2	632.3712	608.5803	634.262972	634.505837	0.242865000000052	3.74082854978042	10.9909688021766	0.0183813772443765	0.107897558217911	3.74397466657683	11.0091980428433	16
1	1047.55	847.9998	634.670483	635.116232	0.445748999999978	3.70271681759763	10.7698717885451	0.0501479967979332	0.288964010104622	3.71638010255992	10.8475118635874	29
1	1033.993	860.3713	635.201016	635.442767	0.241751000000022	3.80993237195071	11.4018144871827	0.0406989923382659	0.24474826606523	3.79521760623902	11.3126212096269	16
2	567.7533	614.1504	636.701438	637.028061	0.326622999999927	3.8691998872144	11.7592786435109	0.0408756560539616	0.248649645815153	3.87374334968626	11.7855965134666	22
4	95.14281	58.36104	637.125807	637.823412	0.697604999999953	3.86001859442331	11.7053235258289	0.0627474916663501	0.3823953124624	3.85034363716841	11.6436425381109	44
2	651.895	559.4351	637.916162	638.764353	0.848191000000043	3.84290260047203	11.6177959880422	0.156002813840327	0.958241072174198	3.76603862969205	11.1393390340251	54
2	730.9252	529.1761	638.903974	639.207685	0.303711000000021	3.70311371516436	10.7713609307448	0.038360138180995	0.222870231057442	3.7123003276065	10.8237085309928	20
2	664.852	549.1231	639.384254	639.611859	0.227604999999926	3.82975798565894	11.5207384647315	0.0401692560199164	0.242468028812143	3.80896066781133	11.3946990013977	15
4	118.1318	75.32101	640.010348	640.608032	0.597683999999958	3.85549982801374	11.6782031697061	0.0653541376454071	0.398574848282154	3.82702425122261	11.5030315230214	38
2	646.7358	611.5219	640.824244	641.038673	0.214428999999996	4.04847774188966	12.873412294083	0.0276691512386813	0.175996774883533	4.05062711797655	12.8864832361924	14
2	671.6082	583.1653	641.4541	641.645557	0.191457000000014	3.80276137282355	11.3584075018196	0.0312975701033498	0.186895208348088	3.81303962785751	11.419116900454	13
4	117.9106	53.21356	641.740315	642.603555	0.863240000000019	3.93699945804353	12.1778887946621	0.0735176993384924	0.456171381925633	3.9235414005816	12.0905584386949	54
2	703.3118	620.7839	642.808512	643.509633	0.701121000000057	3.95152331541546	12.2696275350262	0.0873983094503196	0.545663212385995	3.95020557334647	12.2554503873371	44
2	708.0151	557.8933	643.566477	643.824722	0.258244999999988	3.78479938680197	11.2512210978331	0.028164338855581	0.166148908906064	3.79594520200044	11.3169591976405	17
4	120.0907	60.74688	644.100502	644.907124	0.806621999999948	3.96970471175497	12.3869940757486	0.114259350224604	0.712957909158147	3.95305163692683	12.2731164837173	51
2	617.33	570.8741	644.979926	645.577345	0.597419000000059	4.13195386614749	13.4202674958454	0.119048413106605	0.773608836900545	4.10780066158623	13.2528292457631	38
2	651.0813	584.5381	646.352309	646.781634	0.429325000000063	3.95849954968851	12.3081209303834	0.0383093338831193	0.237735846141932	3.96178383380175	12.3273984150701	28
2	703.155	556.6792	646.813544	647.236429	0.422885000000065	3.99982548508517	12.5662075488942	0.0344741564761529	0.21945668699032	3.99486953392625	12.5341556183064	27
4	116.1908	93.09293	647.470803	648.214724	0.743921	4.09590631743219	13.1835961238306	0.0970946213617603	0.619274064718048	4.11989004351199	13.3309509909698	47
2	647.7442	542.1547	648.295502	649.016583	0.721080999999913	4.12576856195099	13.3895469710137	0.161661568718235	1.05404923989749	4.05838107690215	12.9358666509085	45
2	571.017	461.066	649.130282	649.312789	0.182506999999987	3.75961316361402	11.1056815363635	0.074173872174597	0.437019360185719	3.77081776969135	11.1676288338795	12
2	1117.338	476.0785	649.621502	649.737713	0.116211000000021	3.37418154231273	8.94209869159496	0.0182369564174498	0.0969248393615644	3.3711678115651	8.92587138117559	8
2	685.9102	543.5895	649.977027	650.358016	0.380989	3.78611640189774	11.2595286225629	0.037412412451086	0.222993814088235	3.7782522267662	11.2117079210205	24
2	686.6481	544.7003	650.414874	650.955249	0.540374999999926	3.84383988977574	11.6052167001012	0.0334025382050012	0.201930331971709	3.84098308859393	11.5870977679485	34
4	109.076	81.47742	651.272397	651.680309	0.40791200000001	3.82781400381086	11.5085073590161	0.0304404764162573	0.183586971689882	3.82804818218574	11.5091876824982	26
2	643.052	552.7099	651.778052	652.86525	1.08719799999994	3.81097865722361	11.4143030643561	0.097896431579983	0.591099603183047	3.77335003577173	11.1826329549166	68
2	742.9827	539.1711	652.880211	653.001555	0.121344000000022	3.64833726780489	10.4540101213739	0.0097091678744037	0.0557156159198503	3.64522397285327	10.4361020416061	8
2	667.1502	528.7964	653.102798	653.362102	0.259304000000043	3.63886079696171	10.401225166366	0.0440828293887169	0.25236223694686	3.63380811177194	10.3708382666721	17
2	663.7815	590.3153	653.870735	654.226782	0.35604699999999	3.57379250066436	10.0316531168884	0.0265444849884978	0.148492673782163	3.58088954817504	10.0709799732904	23
2	645.0491	608.3494	654.457173	654.909165	0.451992000000018	3.58454256534709	10.0928229735568	0.0404465716589778	0.22760842412438	3.58367571607232	10.0866578414652	28
2	641.8423	629.2594	654.956045	655.135572	0.179527000000007	3.53806125573241	9.83344670778245	0.0495556261148275	0.276523617992915	3.51462187245488	9.70168336148217	13
2	652.6881	778.9523	655.32955	655.553967	0.224416999999903	3.38983139122969	9.02511361146906	0.0132168409139859	0.0703023332623514	3.39370314031839	9.0456042244608	14
2	625.0388	610.1322	655.67064	656.124431	0.45379099999991	3.4098953273597	9.13925774136859	0.095279705540986	0.515510898756997	3.36687767412513	8.90316776555991	29
2	643.9922	596.0001	656.53138	657.717182	1.18580199999997	3.59458837979096	10.1505909664512	0.0553913421846167	0.313177477213747	3.58390674227849	10.0879583817991	74
4	127.1148	52.77671	657.830883	658.010387	0.179504000000065	3.7786109217753	11.2140544839658	0.0166471511169895	0.098867318879582	3.77302750712261	11.1807213562982	12
4	118.8063	71.86835	658.025361	658.510057	0.484695999999985	3.73743222250293	10.9731616622692	0.0553510737913647	0.325588727797412	3.73955920804292	10.9832459479315	30
2	633.1133	601.7571	658.572878	659.030661	0.457783000000063	3.8475589625987	11.6382040394072	0.12046427684651	0.727320651445606	3.88522271532565	11.8555503637159	29
2	679.8151	558.1967	659.126409	659.560249	0.433840000000032	3.77960208182534	11.2209621291067	0.039759474542786	0.236534527156295	3.76586313359439	11.1383008795216	27
2	607.2861	562.6193	659.823556	660.018017	0.194460999999933	3.60217173762906	10.1920329183279	0.0354700646179136	0.201218291269957	3.595708636567	10.1545075728635	13
2	635.6344	557.2873	660.158667	660.807912	0.649244999999951	3.70383687692172	10.7768475174956	0.0556849711425822	0.323496998161635	3.70985281188041	10.8094411163453	41
